PersonID,FriendPersonID
PERS01690,PERS00618
PERS01691,PERS00286
PERS01691,PERS02818
PERS01691,PERS02043
PERS01691,PERS02359
PERS01691,PERS01598
PERS01691,PERS03158
PERS01691,PERS01982
PERS01691,PERS00593
PERS01691,PERS00032
PERS01691,PERS00663
PERS01692,PERS03419
PERS01692,PERS03315
PERS01692,PERS04288
PERS01692,PERS03895
PERS01692,PERS03505
PERS01692,PERS00814
PERS01692,PERS03666
PERS01693,PERS02361
PERS01693,PERS04731
PERS01693,PERS02307
PERS01693,PERS04764
PERS01693,PERS04045
PERS01693,PERS03954
PERS01693,PERS01906
PERS01694,PERS00178
PERS01694,PERS03409
PERS01694,PERS00211
PERS01694,PERS04359
PERS01694,PERS03210
PERS01694,PERS02037
PERS01694,PERS01869
PERS01694,PERS00049
PERS01694,PERS01101
PERS01695,PERS02888
PERS01696,PERS03217
PERS01696,PERS03216
PERS01697,PERS04002
PERS01697,PERS04862
PERS01697,PERS02642
PERS01697,PERS00554
PERS01697,PERS02402
PERS01697,PERS04924
PERS01697,PERS00034
PERS01697,PERS02105
PERS01697,PERS02313
PERS01697,PERS04753
PERS01698,PERS00477
PERS01698,PERS00157
PERS01699,PERS01796
PERS01700,PERS00484
PERS01701,PERS01134
PERS01702,PERS04562
PERS01702,PERS00123
PERS01702,PERS03441
PERS01702,PERS02352
PERS01702,PERS04515
PERS01702,PERS02929
PERS01703,PERS01240
PERS01703,PERS03783
PERS01703,PERS04707
PERS01703,PERS01445
PERS01703,PERS02195
PERS01703,PERS03605
PERS01703,PERS04546
PERS01703,PERS00473
PERS01704,PERS02549
PERS01704,PERS00250
PERS01705,PERS02557
PERS01705,PERS03507
PERS01705,PERS03134
PERS01706,PERS03861
PERS01706,PERS01518
PERS01706,PERS00141
PERS01706,PERS00899
PERS01706,PERS01988
PERS01706,PERS03088
PERS01706,PERS00059
PERS01707,PERS04977
PERS01707,PERS00263
PERS01707,PERS01581
PERS01707,PERS04002
PERS01708,PERS01272
PERS01708,PERS02114
PERS01708,PERS03622
PERS01708,PERS03027
PERS01709,PERS03761
PERS01709,PERS04836
PERS01709,PERS00438
PERS01709,PERS01244
PERS01709,PERS03657
PERS01709,PERS00174
PERS01709,PERS02281
PERS01709,PERS03853
PERS01709,PERS02070
PERS01709,PERS01140
PERS01710,PERS01169
PERS01710,PERS02625
PERS01710,PERS03836
PERS01710,PERS04817
PERS01711,PERS03443
PERS01711,PERS00574
PERS01711,PERS01748
PERS01712,PERS01178
PERS01712,PERS03400
PERS01712,PERS03210
PERS01712,PERS03249
PERS01712,PERS00930
PERS01712,PERS00440
PERS01712,PERS04132
PERS01712,PERS03169
PERS01713,PERS00729
PERS01713,PERS00890
PERS01713,PERS00709
PERS01713,PERS04001
PERS01713,PERS01495
PERS01713,PERS00169
PERS01713,PERS04685
PERS01713,PERS04408
PERS01713,PERS04232
PERS01713,PERS04726
PERS01714,PERS01120
PERS01714,PERS04286
PERS01714,PERS00237
PERS01714,PERS02421
PERS01714,PERS04799
PERS01714,PERS03408
PERS01714,PERS04935
PERS01714,PERS02402
PERS01714,PERS02512
PERS01715,PERS01712
PERS01715,PERS00865
PERS01715,PERS02284
PERS01716,PERS04093
PERS01716,PERS01896
PERS01716,PERS00251
PERS01717,PERS03248
PERS01717,PERS03994
PERS01717,PERS03226
PERS01717,PERS02337
PERS01717,PERS03317
PERS01717,PERS01357
PERS01717,PERS00928
PERS01717,PERS02048
PERS01717,PERS01887
PERS01717,PERS03037
PERS01718,PERS01528
PERS01718,PERS00869
PERS01719,PERS01945
PERS01719,PERS02878
PERS01719,PERS04239
PERS01719,PERS04054
PERS01719,PERS00527
PERS01720,PERS04982
PERS01720,PERS04757
PERS01720,PERS01263
PERS01720,PERS03121
PERS01720,PERS01400
PERS01720,PERS00789
PERS01720,PERS01710
PERS01720,PERS00529
PERS01720,PERS04466
PERS01721,PERS00252
PERS01721,PERS00592
PERS01721,PERS04107
PERS01721,PERS02139
PERS01721,PERS00491
PERS01722,PERS02191
PERS01723,PERS00164
PERS01723,PERS01840
PERS01723,PERS00515
PERS01723,PERS00941
PERS01723,PERS00710
PERS01723,PERS00682
PERS01723,PERS04976
PERS01724,PERS01419
PERS01724,PERS04562
PERS01725,PERS03793
PERS01725,PERS04240
PERS01725,PERS03860
PERS01725,PERS02169
PERS01725,PERS02572
PERS01726,PERS01435
PERS01726,PERS02591
PERS01726,PERS01512
PERS01726,PERS03707
PERS01726,PERS01152
PERS01727,PERS04046
PERS01727,PERS03343
PERS01727,PERS02028
PERS01727,PERS02856
PERS01727,PERS03887
PERS01728,PERS04779
PERS01728,PERS04578
PERS01728,PERS02695
PERS01728,PERS02666
PERS01729,PERS02488
PERS01729,PERS02800
PERS01729,PERS04848
PERS01729,PERS01503
PERS01729,PERS02933
PERS01730,PERS03993
PERS01730,PERS00115
PERS01730,PERS04202
PERS01730,PERS00471
PERS01730,PERS04456
PERS01730,PERS03491
PERS01730,PERS01854
PERS01731,PERS04515
PERS01731,PERS01708
PERS01731,PERS04391
PERS01731,PERS02352
PERS01731,PERS00506
PERS01732,PERS03037
PERS01732,PERS01359
PERS01732,PERS03671
PERS01732,PERS00430
PERS01732,PERS03179
PERS01733,PERS01995
PERS01733,PERS03535
PERS01733,PERS04196
PERS01733,PERS02695
PERS01733,PERS02818
PERS01733,PERS01155
PERS01733,PERS04487
PERS01734,PERS00094
PERS01734,PERS03226
PERS01734,PERS01168
PERS01734,PERS03876
PERS01735,PERS03475
PERS01735,PERS01774
PERS01735,PERS03994
PERS01735,PERS00946
PERS01735,PERS04062
PERS01736,PERS03739
PERS01737,PERS03719
PERS01737,PERS00563
PERS01737,PERS03007
PERS01737,PERS03593
PERS01738,PERS02350
PERS01738,PERS01415
PERS01738,PERS02419
PERS01738,PERS01330
PERS01738,PERS04175
PERS01738,PERS02946
PERS01738,PERS01891
PERS01738,PERS00196
PERS01739,PERS00511
PERS01739,PERS00822
PERS01739,PERS00180
PERS01739,PERS01306
PERS01739,PERS00835
PERS01739,PERS00324
PERS01739,PERS04550
PERS01739,PERS01086
PERS01740,PERS01051
PERS01740,PERS02919
PERS01740,PERS01169
PERS01741,PERS01880
PERS01741,PERS00128
PERS01741,PERS02833
PERS01742,PERS03779
PERS01742,PERS03255
PERS01742,PERS04040
PERS01742,PERS02130
PERS01742,PERS02651
PERS01742,PERS04323
PERS01743,PERS01687
PERS01743,PERS04332
PERS01744,PERS01605
PERS01744,PERS02238
PERS01744,PERS02523
PERS01744,PERS04062
PERS01744,PERS02957
PERS01745,PERS02208
PERS01745,PERS03884
PERS01745,PERS03084
PERS01746,PERS02706
PERS01746,PERS02627
PERS01746,PERS02481
PERS01747,PERS02821
PERS01747,PERS02242
PERS01747,PERS03585
PERS01747,PERS02803
PERS01747,PERS00352
PERS01747,PERS01370
PERS01747,PERS01092
PERS01747,PERS02087
PERS01747,PERS02593
PERS01748,PERS02295
PERS01748,PERS01647
PERS01748,PERS01333
PERS01748,PERS03123
PERS01748,PERS04869
PERS01748,PERS04940
PERS01749,PERS01972
PERS01749,PERS04854
PERS01749,PERS00169
PERS01749,PERS00728
PERS01749,PERS01327
PERS01749,PERS00480
PERS01750,PERS04302
PERS01750,PERS03808
PERS01750,PERS03954
PERS01750,PERS00771
PERS01750,PERS04899
PERS01750,PERS00950
PERS01750,PERS00624
PERS01750,PERS02755
PERS01750,PERS04676
PERS01751,PERS03481
PERS01751,PERS03499
PERS01751,PERS04331
PERS01751,PERS00389
PERS01751,PERS02105
PERS01751,PERS01579
PERS01751,PERS02490
PERS01751,PERS04925
PERS01751,PERS00902
PERS01751,PERS02054
PERS01752,PERS01625
PERS01752,PERS01148
PERS01752,PERS03860
PERS01752,PERS04203
PERS01752,PERS04177
PERS01752,PERS00168
PERS01753,PERS00477
PERS01753,PERS03846
PERS01753,PERS03162
PERS01753,PERS04312
PERS01753,PERS02655
PERS01754,PERS01253
PERS01754,PERS02200
PERS01754,PERS01531
PERS01754,PERS03354
PERS01754,PERS04471
PERS01754,PERS01586
PERS01754,PERS01789
PERS01754,PERS00356
PERS01754,PERS03510
PERS01755,PERS04962
PERS01755,PERS03411
PERS01755,PERS02345
PERS01755,PERS02359
PERS01755,PERS01049
PERS01756,PERS04138
PERS01756,PERS03199
PERS01756,PERS03905
PERS01757,PERS00058
PERS01757,PERS01009
PERS01757,PERS04765
PERS01757,PERS00708
PERS01757,PERS04591
PERS01757,PERS04710
PERS01758,PERS03600
PERS01758,PERS01979
PERS01758,PERS04864
PERS01759,PERS02795
PERS01759,PERS00587
PERS01760,PERS02198
PERS01760,PERS04444
PERS01760,PERS02384
PERS01760,PERS04846
PERS01760,PERS02796
PERS01760,PERS01595
PERS01760,PERS03994
PERS01760,PERS03169
PERS01760,PERS02912
PERS01761,PERS04590
PERS01762,PERS04498
PERS01762,PERS03146
PERS01762,PERS01891
PERS01762,PERS03537
PERS01762,PERS01751
PERS01762,PERS04357
PERS01762,PERS02216
PERS01763,PERS01216
PERS01763,PERS01607
PERS01764,PERS01010
PERS01764,PERS04750
PERS01764,PERS03684
PERS01764,PERS00802
PERS01764,PERS00800
PERS01764,PERS04340
PERS01765,PERS03034
PERS01765,PERS01704
PERS01765,PERS01286
PERS01765,PERS04689
PERS01765,PERS00654
PERS01766,PERS01088
PERS01766,PERS02098
PERS01766,PERS03063
PERS01766,PERS01892
PERS01766,PERS01742
PERS01767,PERS01781
PERS01767,PERS03714
PERS01767,PERS02995
PERS01767,PERS02478
PERS01767,PERS02530
PERS01767,PERS03318
PERS01767,PERS00083
PERS01768,PERS04075
PERS01769,PERS01916
PERS01769,PERS00562
PERS01770,PERS02771
PERS01770,PERS02019
PERS01770,PERS01958
PERS01770,PERS03129
PERS01770,PERS02143
PERS01770,PERS04387
PERS01770,PERS04664
PERS01771,PERS03139
PERS01771,PERS00299
PERS01771,PERS03901
PERS01772,PERS03121
PERS01772,PERS00225
PERS01772,PERS03227
PERS01773,PERS01617
PERS01773,PERS02617
PERS01773,PERS02021
PERS01774,PERS04402
PERS01774,PERS03245
PERS01774,PERS03909
PERS01774,PERS01003
PERS01774,PERS04925
PERS01774,PERS03522
PERS01774,PERS00752
PERS01774,PERS03726
PERS01774,PERS02063
PERS01775,PERS02464
PERS01775,PERS01520
PERS01775,PERS00996
PERS01775,PERS02573
PERS01776,PERS02608
PERS01776,PERS00813
PERS01776,PERS04739
PERS01776,PERS00950
PERS01776,PERS00025
PERS01776,PERS02610
PERS01776,PERS00225
PERS01776,PERS03923
PERS01777,PERS01041
PERS01777,PERS00592
PERS01777,PERS01943
PERS01778,PERS04201
PERS01778,PERS04689
PERS01778,PERS01109
PERS01779,PERS03466
PERS01780,PERS02902
PERS01780,PERS01919
PERS01781,PERS01734
PERS01781,PERS03703
PERS01781,PERS00094
PERS01782,PERS02373
PERS01783,PERS04303
PERS01783,PERS00457
PERS01783,PERS03230
PERS01783,PERS00438
PERS01783,PERS01156
PERS01783,PERS03243
PERS01783,PERS00838
PERS01783,PERS04957
PERS01783,PERS01322
PERS01783,PERS02681
PERS01784,PERS04061
PERS01784,PERS01141
PERS01785,PERS03781
PERS01785,PERS02549
PERS01785,PERS00825
PERS01785,PERS02538
PERS01786,PERS04866
PERS01786,PERS02322
PERS01786,PERS02212
PERS01786,PERS02851
PERS01786,PERS03614
PERS01786,PERS02428
PERS01787,PERS04196
PERS01787,PERS02125
PERS01788,PERS03738
PERS01788,PERS04390
PERS01788,PERS02147
PERS01788,PERS01709
PERS01788,PERS03796
PERS01788,PERS02715
PERS01788,PERS00366
PERS01788,PERS02658
PERS01788,PERS00878
PERS01788,PERS02399
PERS01789,PERS04236
PERS01789,PERS01744
PERS01789,PERS01525
PERS01789,PERS02626
PERS01789,PERS03917
PERS01789,PERS01672
PERS01789,PERS00410
PERS01789,PERS04514
PERS01789,PERS00810
PERS01790,PERS03119
PERS01790,PERS02356
PERS01790,PERS01567
PERS01790,PERS00886
PERS01790,PERS00349
PERS01790,PERS04306
PERS01790,PERS02451
PERS01790,PERS04009
PERS01790,PERS04505
PERS01791,PERS00321
PERS01791,PERS03817
PERS01791,PERS01620
PERS01791,PERS02962
PERS01791,PERS01883
PERS01791,PERS01512
PERS01791,PERS04030
PERS01791,PERS04301
PERS01791,PERS03347
PERS01792,PERS00477
PERS01792,PERS03619
PERS01792,PERS01469
PERS01793,PERS01280
PERS01793,PERS01003
PERS01793,PERS01367
PERS01794,PERS00460
PERS01794,PERS00481
PERS01794,PERS00550
PERS01794,PERS01596
PERS01794,PERS01551
PERS01794,PERS04420
PERS01794,PERS02083
PERS01794,PERS01003
PERS01794,PERS03811
PERS01794,PERS03704
PERS01795,PERS02486
PERS01795,PERS02469
PERS01795,PERS02551
PERS01795,PERS00072
PERS01795,PERS03908
PERS01795,PERS02155
PERS01795,PERS04060
PERS01796,PERS00158
PERS01796,PERS03018
PERS01796,PERS00956
PERS01796,PERS02708
PERS01796,PERS01556
PERS01796,PERS04730
PERS01796,PERS04276
PERS01796,PERS03820
PERS01797,PERS01333
PERS01797,PERS04090
PERS01797,PERS01560
PERS01798,PERS00520
PERS01798,PERS00347
PERS01798,PERS04226
PERS01798,PERS03963
PERS01798,PERS01906
PERS01798,PERS02354
PERS01799,PERS00741
PERS01799,PERS04266
PERS01799,PERS04635
PERS01799,PERS02040
PERS01799,PERS02285
PERS01799,PERS01455
PERS01799,PERS04653
PERS01799,PERS01452
PERS01799,PERS01359
PERS01799,PERS00137
PERS01800,PERS02069
PERS01801,PERS03411
PERS01801,PERS02566
PERS01801,PERS02629
PERS01802,PERS03350
PERS01802,PERS03398
PERS01802,PERS01656
PERS01802,PERS01819
PERS01802,PERS00700
PERS01803,PERS04046
PERS01803,PERS01283
PERS01803,PERS02464
PERS01803,PERS01720
PERS01803,PERS03312
PERS01803,PERS01526
PERS01803,PERS04389
PERS01803,PERS02586
PERS01803,PERS01749
PERS01803,PERS01783
PERS01804,PERS01493
PERS01804,PERS02161
PERS01804,PERS04439
PERS01805,PERS01003
PERS01805,PERS00214
PERS01805,PERS02732
PERS01805,PERS00455
PERS01805,PERS00627
PERS01805,PERS03480
PERS01805,PERS04924
PERS01805,PERS00782
PERS01805,PERS00716
PERS01805,PERS01975
PERS01806,PERS03848
PERS01806,PERS01929
PERS01806,PERS03492
PERS01806,PERS00239
PERS01807,PERS04112
PERS01807,PERS03371
PERS01807,PERS02901
PERS01807,PERS04502
PERS01807,PERS03331
PERS01807,PERS00517
PERS01807,PERS01772
PERS01807,PERS04848
PERS01808,PERS02939
PERS01808,PERS04352
PERS01808,PERS01086
PERS01808,PERS03340
PERS01809,PERS01258
PERS01809,PERS04638
PERS01809,PERS03365
PERS01809,PERS03087
PERS01810,PERS04262
PERS01810,PERS04875
PERS01810,PERS04819
PERS01810,PERS00435
PERS01810,PERS04841
PERS01810,PERS02815
PERS01810,PERS00795
PERS01810,PERS02305
PERS01810,PERS03145
PERS01811,PERS01546
PERS01811,PERS03901
PERS01811,PERS03854
PERS01811,PERS01050
PERS01811,PERS01391
PERS01811,PERS00274
PERS01811,PERS02581
PERS01811,PERS01322
PERS01811,PERS01088
PERS01812,PERS02401
PERS01812,PERS03851
PERS01812,PERS02484
PERS01812,PERS01553
PERS01812,PERS00315
PERS01812,PERS03645
PERS01813,PERS01426
PERS01813,PERS03601
PERS01813,PERS04041
PERS01814,PERS01027
PERS01814,PERS01292
PERS01814,PERS02629
PERS01814,PERS02109
PERS01814,PERS03929
PERS01814,PERS00972
PERS01814,PERS04574
PERS01814,PERS03524
PERS01815,PERS03458
PERS01815,PERS04037
PERS01815,PERS04091
PERS01815,PERS01786
PERS01815,PERS02510
PERS01815,PERS01012
PERS01815,PERS00317
PERS01815,PERS01558
PERS01815,PERS02384
PERS01816,PERS03581
PERS01816,PERS04508
PERS01816,PERS03442
PERS01816,PERS01829
PERS01816,PERS01584
PERS01816,PERS01972
PERS01816,PERS02143
PERS01816,PERS00979
PERS01816,PERS03236
PERS01817,PERS03895
PERS01817,PERS04846
PERS01817,PERS00361
PERS01817,PERS01114
PERS01817,PERS04427
PERS01818,PERS04449
PERS01818,PERS01632
PERS01818,PERS00247
PERS01818,PERS01571
PERS01818,PERS04918
PERS01818,PERS04426
PERS01818,PERS02165
PERS01818,PERS01465
PERS01819,PERS02194
PERS01819,PERS01174
PERS01819,PERS01746
PERS01819,PERS03102
PERS01819,PERS00018
PERS01819,PERS00894
PERS01820,PERS00340
PERS01820,PERS04542
PERS01821,PERS02597
PERS01821,PERS02352
PERS01821,PERS04326
PERS01821,PERS01094
PERS01821,PERS04366
PERS01821,PERS01912
PERS01821,PERS02318
PERS01821,PERS01407
PERS01822,PERS03513
PERS01822,PERS02349
PERS01822,PERS02898
PERS01822,PERS03939
PERS01823,PERS00902
PERS01823,PERS02710
PERS01823,PERS02873
PERS01823,PERS03392
PERS01823,PERS03410
PERS01823,PERS04959
PERS01823,PERS02599
PERS01823,PERS01597
PERS01823,PERS01478
PERS01824,PERS00149
PERS01824,PERS02453
PERS01824,PERS02244
PERS01824,PERS02236
PERS01824,PERS02148
PERS01824,PERS00870
PERS01825,PERS00524
PERS01825,PERS00097
PERS01825,PERS04169
PERS01825,PERS00757
PERS01825,PERS01292
PERS01825,PERS03469
PERS01825,PERS00329
PERS01826,PERS00221
PERS01826,PERS04102
PERS01826,PERS01988
PERS01826,PERS03385
PERS01826,PERS00233
PERS01826,PERS01478
PERS01826,PERS00510
PERS01826,PERS02214
PERS01826,PERS03897
PERS01827,PERS04740
PERS01828,PERS04434
PERS01828,PERS01906
PERS01828,PERS04878
PERS01828,PERS02967
PERS01829,PERS02247
PERS01829,PERS04104
PERS01829,PERS02185
PERS01829,PERS00124
PERS01829,PERS01547
PERS01830,PERS00486
PERS01830,PERS03289
PERS01830,PERS02137
PERS01830,PERS01102
PERS01830,PERS02711
PERS01830,PERS03750
PERS01830,PERS03516
PERS01830,PERS02567
PERS01830,PERS00664
PERS01830,PERS03120
PERS01831,PERS00028
PERS01831,PERS02503
PERS01831,PERS00416
PERS01831,PERS00470
PERS01832,PERS00820
PERS01832,PERS04715
PERS01832,PERS03569
PERS01832,PERS03800
PERS01832,PERS00033
PERS01832,PERS01424
PERS01832,PERS03072
PERS01833,PERS04462
PERS01833,PERS01758
PERS01833,PERS00312
PERS01833,PERS02009
PERS01833,PERS01508
PERS01833,PERS04541
PERS01833,PERS00533
PERS01834,PERS03334
PERS01834,PERS04232
PERS01834,PERS03486
PERS01834,PERS04446
PERS01834,PERS02102
PERS01834,PERS02397
PERS01834,PERS01863
PERS01835,PERS02978
PERS01835,PERS02400
PERS01836,PERS01662
PERS01836,PERS04404
PERS01836,PERS02789
PERS01836,PERS02374
PERS01836,PERS04345
PERS01837,PERS03170
PERS01837,PERS03203
PERS01838,PERS00952
PERS01838,PERS03221
PERS01838,PERS04196
PERS01839,PERS04845
PERS01839,PERS03167
PERS01839,PERS00569
PERS01839,PERS03885
PERS01839,PERS04056
PERS01839,PERS04861
PERS01839,PERS04372
PERS01839,PERS01036
PERS01839,PERS02106
PERS01839,PERS04537
PERS01840,PERS04015
PERS01840,PERS00611
PERS01841,PERS03659
PERS01841,PERS02553
PERS01841,PERS01839
PERS01841,PERS03086
PERS01841,PERS01974
PERS01841,PERS00831
PERS01841,PERS00338
PERS01841,PERS01116
PERS01841,PERS03085
PERS01842,PERS00878
PERS01842,PERS00734
PERS01842,PERS02684
PERS01842,PERS01581
PERS01842,PERS02931
PERS01842,PERS01708
PERS01842,PERS03305
PERS01842,PERS01445
PERS01842,PERS04401
PERS01842,PERS02673
PERS01843,PERS03117
PERS01843,PERS03397
PERS01843,PERS01897
PERS01843,PERS00498
PERS01843,PERS01588
PERS01843,PERS02938
PERS01844,PERS00395
PERS01844,PERS00402
PERS01844,PERS02892
PERS01844,PERS03937
PERS01844,PERS04938
PERS01844,PERS04911
PERS01844,PERS02895
PERS01844,PERS00463
PERS01845,PERS00312
PERS01845,PERS02263
PERS01845,PERS04254
PERS01845,PERS01915
PERS01845,PERS00703
PERS01845,PERS01554
PERS01846,PERS03787
PERS01846,PERS01460
PERS01847,PERS03932
PERS01847,PERS01529
PERS01847,PERS02134
PERS01847,PERS04787
PERS01847,PERS01968
PERS01847,PERS04991
PERS01847,PERS01378
PERS01847,PERS00911
PERS01847,PERS01201
PERS01848,PERS03456
PERS01848,PERS03033
PERS01848,PERS01692
PERS01848,PERS00787
PERS01848,PERS00166
PERS01848,PERS00142
PERS01848,PERS02598
PERS01849,PERS03336
PERS01849,PERS02450
PERS01849,PERS03957
PERS01850,PERS01725
PERS01850,PERS00910
PERS01850,PERS02739
PERS01850,PERS02308
PERS01850,PERS00296
PERS01850,PERS01217
PERS01850,PERS01192
PERS01850,PERS03036
PERS01850,PERS00089
PERS01850,PERS02853
PERS01851,PERS04361
PERS01852,PERS01845
PERS01852,PERS02269
PERS01852,PERS03893
PERS01852,PERS01350
PERS01852,PERS04347
PERS01852,PERS03980
PERS01852,PERS01570
PERS01852,PERS01957
PERS01852,PERS03191
PERS01852,PERS01579
PERS01853,PERS03065
PERS01853,PERS02036
PERS01853,PERS04983
PERS01853,PERS03766
PERS01853,PERS02601
PERS01853,PERS04512
PERS01853,PERS03986
PERS01854,PERS01051
PERS01854,PERS00412
PERS01854,PERS01267
PERS01854,PERS01438
PERS01854,PERS00792
PERS01854,PERS03699
PERS01854,PERS00318
PERS01854,PERS02467
PERS01855,PERS02046
PERS01855,PERS01387
PERS01855,PERS04567
PERS01855,PERS02144
PERS01855,PERS00971
PERS01855,PERS00771
PERS01855,PERS04414
PERS01855,PERS00093
PERS01856,PERS04163
PERS01857,PERS01357
PERS01857,PERS02060
PERS01857,PERS01001
PERS01857,PERS04734
PERS01857,PERS00073
PERS01857,PERS00349
PERS01857,PERS03188
PERS01858,PERS03960
PERS01858,PERS00705
PERS01858,PERS04006
PERS01859,PERS00716
PERS01859,PERS00832
PERS01859,PERS01567
PERS01860,PERS04589
PERS01860,PERS04902
PERS01861,PERS00256
PERS01861,PERS02802
PERS01861,PERS04950
PERS01861,PERS01071
PERS01861,PERS03060
PERS01861,PERS01491
PERS01861,PERS01657
PERS01861,PERS02504
PERS01861,PERS03376
PERS01862,PERS02635
PERS01862,PERS03907
PERS01862,PERS01921
PERS01862,PERS04598
PERS01862,PERS02906
PERS01863,PERS04726
PERS01863,PERS02983
PERS01863,PERS02520
PERS01863,PERS04517
PERS01863,PERS01480
PERS01864,PERS01001
PERS01864,PERS00498
PERS01864,PERS02796
PERS01864,PERS01226
PERS01864,PERS04146
PERS01864,PERS00559
PERS01864,PERS00267
PERS01864,PERS03597
PERS01864,PERS04922
PERS01865,PERS01876
PERS01866,PERS02746
PERS01866,PERS02586
PERS01866,PERS01702
PERS01867,PERS04133
PERS01867,PERS04373
PERS01867,PERS00472
PERS01868,PERS04429
PERS01868,PERS04527
PERS01868,PERS01552
PERS01868,PERS02951
PERS01868,PERS03465
PERS01868,PERS00961
PERS01869,PERS04873
PERS01869,PERS04710
PERS01869,PERS01210
PERS01869,PERS01740
PERS01869,PERS00201
PERS01870,PERS03121
PERS01870,PERS00134
PERS01870,PERS04475
PERS01870,PERS02623
PERS01870,PERS03643
PERS01870,PERS01302
PERS01870,PERS04842
PERS01871,PERS04079
PERS01871,PERS03577
PERS01871,PERS04414
PERS01871,PERS03618
PERS01871,PERS02526
PERS01871,PERS02004
PERS01872,PERS02181
PERS01873,PERS01406
PERS01874,PERS01230
PERS01874,PERS04380
PERS01874,PERS02670
PERS01874,PERS01163
PERS01874,PERS00051
PERS01875,PERS02928
PERS01875,PERS00497
PERS01875,PERS03383
PERS01875,PERS04866
PERS01875,PERS01265
PERS01876,PERS01617
PERS01876,PERS03696
PERS01876,PERS02515
PERS01876,PERS03185
PERS01876,PERS03420
PERS01876,PERS00701
PERS01876,PERS04047
PERS01876,PERS04120
PERS01877,PERS04293
PERS01877,PERS04417
PERS01877,PERS02362
PERS01877,PERS02213
PERS01877,PERS03058
PERS01877,PERS01393
PERS01877,PERS02081
PERS01877,PERS03130
PERS01877,PERS00416
PERS01878,PERS03939
PERS01878,PERS03055
PERS01878,PERS00139
PERS01878,PERS00001
PERS01878,PERS04288
PERS01878,PERS00818
PERS01878,PERS03295
PERS01878,PERS03174
PERS01879,PERS03737
PERS01879,PERS04372
PERS01879,PERS04144
PERS01879,PERS02635
PERS01879,PERS00047
PERS01879,PERS00140
PERS01879,PERS00493
PERS01879,PERS02089
PERS01880,PERS02639
PERS01880,PERS00657
PERS01880,PERS00638
PERS01880,PERS00316
PERS01880,PERS03462
PERS01880,PERS02753
PERS01880,PERS00975
PERS01880,PERS03155
PERS01880,PERS03359
PERS01881,PERS04477
PERS01881,PERS00467
PERS01881,PERS04814
PERS01881,PERS01675
PERS01881,PERS00532
PERS01881,PERS00491
PERS01881,PERS02327
PERS01881,PERS00007
PERS01882,PERS01311
PERS01882,PERS01828
PERS01882,PERS04147
PERS01882,PERS04353
PERS01882,PERS02047
PERS01882,PERS00057
PERS01882,PERS01926
PERS01883,PERS03983
PERS01884,PERS01344
PERS01884,PERS02406
PERS01885,PERS04427
PERS01885,PERS01586
PERS01885,PERS01857
PERS01885,PERS04876
PERS01886,PERS00566
PERS01886,PERS00912
PERS01887,PERS03095
PERS01887,PERS03214
PERS01887,PERS02173
PERS01887,PERS00670
PERS01887,PERS04770
PERS01888,PERS03736
PERS01888,PERS03143
PERS01888,PERS03606
PERS01888,PERS04432
PERS01888,PERS04970
PERS01888,PERS00066
PERS01888,PERS04221
PERS01888,PERS02812
PERS01888,PERS00678
PERS01889,PERS04522
PERS01890,PERS04419
PERS01890,PERS03980
PERS01890,PERS00845
PERS01890,PERS00644
PERS01890,PERS04499
PERS01890,PERS00447
PERS01890,PERS02601
PERS01890,PERS04039
PERS01891,PERS03169
PERS01891,PERS04340
